datetime,open,high,low,close,volume
2017-10-25 17:00:00,0.98578,0.986,0.98503,0.98526,6625.4
2017-10-25 18:00:00,0.98526,0.98605,0.98483,0.9857,6282.06
2017-10-25 19:00:00,0.98571,0.98581,0.98521,0.98536,4671.17
2017-10-25 20:00:00,0.98537,0.98573,0.98475,0.98556,3932.19
2017-10-25 21:00:00,0.98549,0.98606,0.98472,0.98499,3841.26
2017-10-25 22:00:00,0.98505,0.98624,0.98499,0.98593,3121.47
2017-10-25 23:00:00,0.98592,0.98637,0.98552,0.98622,3210.91
2017-10-26 00:00:00,0.9862,0.98651,0.98531,0.98569,3976.96
2017-10-26 01:00:00,0.98569,0.98624,0.9852,0.98607,4485.4
2017-10-26 02:00:00,0.98607,0.98672,0.98596,0.98652,3900.73
2017-10-26 03:00:00,0.98653,0.98673,0.98587,0.98593,3064.81
2017-10-26 04:00:00,0.98591,0.986,0.98539,0.9855,2634.82
2017-10-26 05:00:00,0.9855,0.98668,0.98532,0.98581,4849.24
2017-10-26 06:00:00,0.98581,0.98646,0.98552,0.98583,5041.83
2017-10-26 07:00:00,0.98582,0.98625,0.98352,0.98368,7790.13
2017-10-26 08:00:00,0.9837,0.98509,0.98331,0.98505,6102.69
2017-10-26 09:00:00,0.98509,0.98709,0.98498,0.98603,4795.05
2017-10-26 10:00:00,0.98603,0.98756,0.98599,0.98687,5405.27
2017-10-26 11:00:00,0.98689,0.98738,0.98565,0.98596,7025.9
2017-10-26 12:00:00,0.98595,0.98769,0.98524,0.98744,11143.52
2017-10-26 13:00:00,0.98742,0.98764,0.98609,0.98616,11269.68
2017-10-26 14:00:00,0.98618,0.98635,0.98402,0.98429,9707.8
2017-10-26 15:00:00,0.98433,0.98616,0.98433,0.98558,8230.1
2017-10-26 16:00:00,0.98558,0.98665,0.98554,0.98594,6227.31
2017-10-26 17:00:00,0.98594,0.98617,0.98512,0.98536,6815.71
2017-10-26 18:00:00,0.98535,0.98566,0.98479,0.98494,5390.24
2017-10-26 19:00:00,0.98494,0.98509,0.9839,0.98409,4177.6
2017-10-26 20:00:00,0.9841,0.98464,0.9836,0.98373,3254.84
2017-10-26 21:00:00,0.98349,0.98458,0.98318,0.98417,2429.47
2017-10-26 22:00:00,0.98418,0.98483,0.98386,0.98403,2654.04
2017-10-26 23:00:00,0.98402,0.98455,0.98369,0.98437,3743.58
2017-10-27 00:00:00,0.98438,0.9847,0.98261,0.98295,5030.7
2017-10-27 01:00:00,0.98295,0.98339,0.98214,0.98265,5061.59
2017-10-27 02:00:00,0.98263,0.98434,0.98198,0.98394,4138.04
2017-10-27 03:00:00,0.98394,0.98407,0.98146,0.98211,5532.81
2017-10-27 04:00:00,0.9821,0.98332,0.98203,0.98315,3124.53
2017-10-27 05:00:00,0.98316,0.98415,0.9831,0.9838,4131.92
2017-10-27 06:00:00,0.98381,0.98454,0.98342,0.98431,4711.73
2017-10-27 07:00:00,0.98432,0.9846,0.98375,0.98414,5441.04
2017-10-27 08:00:00,0.98415,0.98511,0.98342,0.98345,5254.63
2017-10-27 09:00:00,0.98345,0.98422,0.98311,0.98421,4799.93
2017-10-27 10:00:00,0.98421,0.98512,0.98399,0.98438,5862.07
2017-10-27 11:00:00,0.98441,0.98501,0.9837,0.98458,7316.96
2017-10-27 12:00:00,0.98458,0.98569,0.98359,0.98568,10819.16
2017-10-27 13:00:00,0.98565,0.98701,0.9853,0.98545,10292.77
2017-10-27 14:00:00,0.98547,0.98799,0.98523,0.98618,14185.53
2017-10-27 15:00:00,0.9862,0.98681,0.98566,0.98567,9007.6
2017-10-27 16:00:00,0.98566,0.98618,0.98547,0.98562,5679.61
2017-10-27 17:00:00,0.98563,0.98586,0.98484,0.98492,5473.51
2017-10-27 18:00:00,0.9849,0.98586,0.98447,0.98509,6020.09
2017-10-27 19:00:00,0.98509,0.98522,0.98388,0.98412,5254.02
2017-10-27 20:00:00,0.9841,0.98468,0.98288,0.98288,4323.61
2017-10-29 21:00:00,0.98385,0.98389,0.98318,0.98353,2211.51
2017-10-29 22:00:00,0.98354,0.98454,0.98353,0.98379,2127.38
2017-10-29 23:00:00,0.98369,0.98407,0.9834,0.98353,1951.96
2017-10-30 00:00:00,0.98349,0.98458,0.98329,0.98443,3897.96
2017-10-30 01:00:00,0.98443,0.9847,0.98403,0.98428,4635.37
2017-10-30 02:00:00,0.98426,0.98452,0.98387,0.9845,2611.73
2017-10-30 03:00:00,0.9845,0.98485,0.98414,0.98426,2714.13
2017-10-30 04:00:00,0.98428,0.98471,0.98425,0.98448,1797.59
2017-10-30 05:00:00,0.98448,0.98453,0.98405,0.98422,2022.49
2017-10-30 06:00:00,0.98423,0.98446,0.98382,0.98392,1738.72
2017-10-30 07:00:00,0.98392,0.98453,0.98365,0.98379,4862.46
2017-10-30 08:00:00,0.98382,0.98512,0.98361,0.98475,5083.82
2017-10-30 09:00:00,0.98476,0.98534,0.98452,0.98534,3944.99
2017-10-30 10:00:00,0.98535,0.98538,0.98418,0.98484,4773.02
2017-10-30 11:00:00,0.98485,0.98486,0.98369,0.98416,4843.68
2017-10-30 12:00:00,0.98415,0.98428,0.98358,0.98368,6090.56
2017-10-30 13:00:00,0.98366,0.98495,0.9836,0.98462,6589.68
2017-10-30 14:00:00,0.9846,0.98517,0.98386,0.98489,6186.34
2017-10-30 15:00:00,0.98489,0.98603,0.98467,0.98526,8422.49
2017-10-30 16:00:00,0.98523,0.98549,0.98437,0.98468,7125.93
2017-10-30 17:00:00,0.98468,0.98523,0.98445,0.98515,5118.47
2017-10-30 18:00:00,0.98514,0.98613,0.98489,0.98603,6824.61
2017-10-30 19:00:00,0.98604,0.98606,0.98545,0.98594,4655.23
2017-10-30 20:00:00,0.98594,0.9866,0.98562,0.98639,3784.39
2017-10-30 21:00:00,0.9864,0.98649,0.98563,0.98608,2853.96
2017-10-30 22:00:00,0.98609,0.98624,0.98578,0.98594,1457.45
2017-10-30 23:00:00,0.98594,0.9874,0.98593,0.98699,2407.96
2017-10-31 00:00:00,0.98703,0.98729,0.98543,0.98554,4581.7
